work_id,concept_id,concept_name,score
https://openalex.org/W2977891894,https://openalex.org/C2778022156,Strain (injury),0.44342976808547974
https://openalex.org/W2977891894,https://openalex.org/C513153333,Aluminium,0.4204232096672058
https://openalex.org/W2977891894,https://openalex.org/C126322002,Internal medicine,0.0
https://openalex.org/W2977891894,https://openalex.org/C71924100,Medicine,0.0
https://openalex.org/W4362570419,https://openalex.org/C127413603,Engineering,0.726229190826416
https://openalex.org/W4362570419,https://openalex.org/C100776233,Bridge (graph theory),0.7237933874130249
https://openalex.org/W4362570419,https://openalex.org/C40011592,Prefabrication,0.6927237510681152
https://openalex.org/W4362570419,https://openalex.org/C2780841897,Digital manufacturing,0.6874232292175293
https://openalex.org/W4362570419,https://openalex.org/C136525101,Fabrication,0.684819221496582
https://openalex.org/W4362570419,https://openalex.org/C157892014,Pier,0.5829868316650391
https://openalex.org/W4362570419,https://openalex.org/C2778684775,Formwork,0.5311393141746521
https://openalex.org/W4362570419,https://openalex.org/C62064638,Design for manufacturability,0.5148369669914246
https://openalex.org/W4362570419,https://openalex.org/C199639397,Engineering drawing,0.48451489210128784
https://openalex.org/W4362570419,https://openalex.org/C16635281,Casting,0.48253318667411804
https://openalex.org/W2110929273,https://openalex.org/C125450124,Precast concrete,0.9003677368164062
https://openalex.org/W2110929273,https://openalex.org/C196316656,Girder,0.8046303987503052
https://openalex.org/W2110929273,https://openalex.org/C66938386,Structural engineering,0.7424432039260864
https://openalex.org/W2110929273,https://openalex.org/C96035792,Shear (geology),0.6511991024017334
https://openalex.org/W2110929273,https://openalex.org/C2780886216,Prestressed concrete,0.6011589765548706
https://openalex.org/W2110929273,https://openalex.org/C192562407,Materials science,0.46867045760154724
https://openalex.org/W2110929273,https://openalex.org/C113740112,Slab,0.45915690064430237
https://openalex.org/W2110929273,https://openalex.org/C127413603,Engineering,0.36772382259368896
https://openalex.org/W2110929273,https://openalex.org/C187320778,Geotechnical engineering,0.3380047678947449
https://openalex.org/W2110929273,https://openalex.org/C159985019,Composite material,0.26491087675094604
https://openalex.org/W3135102693,https://openalex.org/C100776233,Bridge (graph theory),0.6783491969108582
https://openalex.org/W3135102693,https://openalex.org/C196316656,Girder,0.556673526763916
https://openalex.org/W3135102693,https://openalex.org/C108729823,Stiffening,0.5367895364761353
https://openalex.org/W3135102693,https://openalex.org/C20136886,Interoperability,0.49072253704071045
https://openalex.org/W3135102693,https://openalex.org/C41008148,Computer science,0.48012280464172363
https://openalex.org/W3135102693,https://openalex.org/C66938386,Structural engineering,0.4440378248691559
https://openalex.org/W3135102693,https://openalex.org/C127413603,Engineering,0.42819860577583313
https://openalex.org/W3135102693,https://openalex.org/C11413529,Algorithm,0.40600934624671936
https://openalex.org/W3135102693,https://openalex.org/C126322002,Internal medicine,0.0
https://openalex.org/W3135102693,https://openalex.org/C111919701,Operating system,0.0
https://openalex.org/W228751379,https://openalex.org/C66862320,Building information modeling,0.7495030164718628
https://openalex.org/W228751379,https://openalex.org/C188087704,Standardization,0.6684266328811646
https://openalex.org/W228751379,https://openalex.org/C115837547,Computerized maintenance management system,0.5437068939208984
https://openalex.org/W228751379,https://openalex.org/C18762648,Work (physics),0.5070657730102539
https://openalex.org/W228751379,https://openalex.org/C21338462,Information model,0.5033718943595886
https://openalex.org/W228751379,https://openalex.org/C127413603,Engineering,0.4845839738845825
https://openalex.org/W228751379,https://openalex.org/C180198813,Information system,0.47159871459007263
https://openalex.org/W228751379,https://openalex.org/C201995342,Systems engineering,0.44339659810066223
https://openalex.org/W228751379,https://openalex.org/C107053488,Construction engineering,0.4343235194683075
https://openalex.org/W228751379,https://openalex.org/C24090081,Preventive maintenance,0.38063305616378784
https://openalex.org/W2327744324,https://openalex.org/C125450124,Precast concrete,0.9643163681030273
https://openalex.org/W2327744324,https://openalex.org/C157892014,Pier,0.961022675037384
https://openalex.org/W2327744324,https://openalex.org/C66938386,Structural engineering,0.7526842355728149
https://openalex.org/W2327744324,https://openalex.org/C40011592,Prefabrication,0.6669614911079407
https://openalex.org/W2327744324,https://openalex.org/C127413603,Engineering,0.5317306518554688
https://openalex.org/W2327744324,https://openalex.org/C149007308,Earthquake shaking table,0.48698315024375916
https://openalex.org/W2327744324,https://openalex.org/C101468663,Modular design,0.4479316771030426
https://openalex.org/W2327744324,https://openalex.org/C104304963,Durability,0.4456527531147003
https://openalex.org/W2327744324,https://openalex.org/C100776233,Bridge (graph theory),0.4271145761013031
https://openalex.org/W2327744324,https://openalex.org/C104779481,Composite number,0.4265040159225464
https://openalex.org/W4387697373,https://openalex.org/C2778249042,Grout,0.9008773565292358
https://openalex.org/W4387697373,https://openalex.org/C20625102,Corrosion,0.8473931550979614
https://openalex.org/W4387697373,https://openalex.org/C192562407,Materials science,0.6703773736953735
https://openalex.org/W4387697373,https://openalex.org/C60584519,Strain gauge,0.5878053903579712
https://openalex.org/W4387697373,https://openalex.org/C66938386,Structural engineering,0.49563753604888916
https://openalex.org/W4387697373,https://openalex.org/C196316656,Girder,0.49187254905700684
https://openalex.org/W4387697373,https://openalex.org/C186068551,Tension (geology),0.43043234944343567
https://openalex.org/W4387697373,https://openalex.org/C159985019,Composite material,0.41915053129196167
https://openalex.org/W4387697373,https://openalex.org/C187320778,Geotechnical engineering,0.3508845567703247
https://openalex.org/W4387697373,https://openalex.org/C180016635,Compression (physics),0.22887274622917175
https://openalex.org/W4402479942,https://openalex.org/C41008148,Computer science,0.4636010229587555
https://openalex.org/W4405782722,https://openalex.org/C100776233,Bridge (graph theory),0.805173933506012
https://openalex.org/W4405782722,https://openalex.org/C12725497,Baseline (sea),0.7243907451629639
https://openalex.org/W4405782722,https://openalex.org/C2779372316,Stiffness,0.5554043650627136
https://openalex.org/W4405782722,https://openalex.org/C66938386,Structural engineering,0.5419306755065918
https://openalex.org/W4405782722,https://openalex.org/C127413603,Engineering,0.44467097520828247
https://openalex.org/W4405782722,https://openalex.org/C41008148,Computer science,0.41252830624580383
https://openalex.org/W4405782722,https://openalex.org/C127313418,Geology,0.13817673921585083
https://openalex.org/W4405782722,https://openalex.org/C71924100,Medicine,0.1089114248752594
https://openalex.org/W4405782722,https://openalex.org/C111368507,Oceanography,0.0
https://openalex.org/W4405782722,https://openalex.org/C126322002,Internal medicine,0.0
https://openalex.org/W4411158234,https://openalex.org/C100776233,Bridge (graph theory),0.7356544137001038
https://openalex.org/W4411158234,https://openalex.org/C66938386,Structural engineering,0.6274798512458801
https://openalex.org/W4411158234,https://openalex.org/C113740112,Slab,0.5704804062843323
https://openalex.org/W4411158234,https://openalex.org/C70452415,Predictive maintenance,0.45242488384246826
https://openalex.org/W4411158234,https://openalex.org/C127413603,Engineering,0.43208375573158264
https://openalex.org/W4411158234,https://openalex.org/C41008148,Computer science,0.39189061522483826
https://openalex.org/W4411158234,https://openalex.org/C77595967,Forensic engineering,0.3576720356941223
https://openalex.org/W4411158234,https://openalex.org/C200601418,Reliability engineering,0.35364484786987305
https://openalex.org/W4411158234,https://openalex.org/C126322002,Internal medicine,0.0
https://openalex.org/W4411158234,https://openalex.org/C71924100,Medicine,0.0
https://openalex.org/W2024675841,https://openalex.org/C125450124,Precast concrete,0.9833054542541504
https://openalex.org/W2024675841,https://openalex.org/C66938386,Structural engineering,0.8078672885894775
https://openalex.org/W2024675841,https://openalex.org/C58396970,Cracking,0.6287424564361572
https://openalex.org/W2024675841,https://openalex.org/C127413603,Engineering,0.5322323441505432
https://openalex.org/W2024675841,https://openalex.org/C196316656,Girder,0.5193842053413391
https://openalex.org/W2024675841,https://openalex.org/C135628077,Finite element method,0.4843060076236725
https://openalex.org/W2024675841,https://openalex.org/C96035792,Shear (geology),0.4778118431568146
https://openalex.org/W2024675841,https://openalex.org/C110925319,Cable gland,0.47442832589149475
https://openalex.org/W2024675841,https://openalex.org/C104779481,Composite number,0.45271337032318115
https://openalex.org/W2024675841,https://openalex.org/C2780886216,Prestressed concrete,0.42075833678245544
https://openalex.org/W2329229156,https://openalex.org/C67363961,Information and Communications Technology,0.5402107238769531
https://openalex.org/W2329229156,https://openalex.org/C76155785,Telecommunications,0.43278220295906067
https://openalex.org/W2329229156,https://openalex.org/C41008148,Computer science,0.41605710983276367
https://openalex.org/W2329229156,https://openalex.org/C127413603,Engineering,0.39494091272354126
https://openalex.org/W2329229156,https://openalex.org/C136764020,World Wide Web,0.18827998638153076
https://openalex.org/W1825902449,https://openalex.org/C125450124,Precast concrete,0.9611202478408813
https://openalex.org/W1825902449,https://openalex.org/C157892014,Pier,0.9230692386627197
https://openalex.org/W1825902449,https://openalex.org/C66938386,Structural engineering,0.7530921101570129
https://openalex.org/W1825902449,https://openalex.org/C178405089,Flexural strength,0.6489763855934143
https://openalex.org/W1825902449,https://openalex.org/C104779481,Composite number,0.5508936047554016
https://openalex.org/W1825902449,https://openalex.org/C127413603,Engineering,0.48758143186569214
https://openalex.org/W1825902449,https://openalex.org/C112950240,Ultimate tensile strength,0.4611767530441284
https://openalex.org/W1825902449,https://openalex.org/C149007308,Earthquake shaking table,0.4477194547653198
https://openalex.org/W1825902449,https://openalex.org/C187320778,Geotechnical engineering,0.39643412828445435
https://openalex.org/W1825902449,https://openalex.org/C192562407,Materials science,0.36072105169296265
https://openalex.org/W1996343295,https://openalex.org/C125450124,Precast concrete,0.9687881469726562
https://openalex.org/W1996343295,https://openalex.org/C66938386,Structural engineering,0.8086040019989014
https://openalex.org/W1996343295,https://openalex.org/C2778966251,Deck,0.7023055553436279
https://openalex.org/W1996343295,https://openalex.org/C110245778,Serviceability (structure),0.6802972555160522
https://openalex.org/W1996343295,https://openalex.org/C2781355719,Deflection (physics),0.5275751352310181
https://openalex.org/W1996343295,https://openalex.org/C154954056,Transverse plane,0.527209997177124
https://openalex.org/W1996343295,https://openalex.org/C180145272,Shrinkage,0.5248441696166992
https://openalex.org/W1996343295,https://openalex.org/C135628077,Finite element method,0.46759575605392456
https://openalex.org/W1996343295,https://openalex.org/C127413603,Engineering,0.4333987236022949
https://openalex.org/W1996343295,https://openalex.org/C168834538,Beam (structure),0.4310024380683899
https://openalex.org/W2125871928,https://openalex.org/C157892014,Pier,0.952749490737915
https://openalex.org/W2125871928,https://openalex.org/C66938386,Structural engineering,0.8312958478927612
https://openalex.org/W2125871928,https://openalex.org/C2777905996,Bracing,0.7996178865432739
https://openalex.org/W2125871928,https://openalex.org/C101468663,Modular design,0.6882804036140442
https://openalex.org/W2125871928,https://openalex.org/C178405089,Flexural strength,0.6751978397369385
https://openalex.org/W2125871928,https://openalex.org/C190538878,Eccentricity (behavior),0.6438199281692505
https://openalex.org/W2125871928,https://openalex.org/C127413603,Engineering,0.5613799095153809
https://openalex.org/W2125871928,https://openalex.org/C2779372316,Stiffness,0.4978017807006836
https://openalex.org/W2125871928,https://openalex.org/C204366326,Deformation (meteorology),0.45810365676879883
https://openalex.org/W2125871928,https://openalex.org/C100776233,Bridge (graph theory),0.450467050075531
https://openalex.org/W4365509783,https://openalex.org/C81363708,Convolutional neural network,0.727253794670105
https://openalex.org/W4365509783,https://openalex.org/C100776233,Bridge (graph theory),0.5806811451911926
https://openalex.org/W4365509783,https://openalex.org/C154945302,Artificial intelligence,0.5631555318832397
https://openalex.org/W4365509783,https://openalex.org/C41008148,Computer science,0.561451256275177
https://openalex.org/W4365509783,https://openalex.org/C115961682,Image (mathematics),0.5439704060554504
https://openalex.org/W4365509783,https://openalex.org/C153180895,Pattern recognition (psychology),0.4351850152015686
https://openalex.org/W4365509783,https://openalex.org/C31972630,Computer vision,0.36952126026153564
https://openalex.org/W4365509783,https://openalex.org/C126322002,Internal medicine,0.0
https://openalex.org/W4365509783,https://openalex.org/C71924100,Medicine,0.0
https://openalex.org/W2231886258,https://openalex.org/C125450124,Precast concrete,0.9842343330383301
https://openalex.org/W2231886258,https://openalex.org/C66938386,Structural engineering,0.7149673104286194
https://openalex.org/W2231886258,https://openalex.org/C58396970,Cracking,0.684813916683197
https://openalex.org/W2231886258,https://openalex.org/C2776512210,Ductility (Earth science),0.6081264019012451
https://openalex.org/W2231886258,https://openalex.org/C178405089,Flexural strength,0.5756250619888306
https://openalex.org/W2231886258,https://openalex.org/C192562407,Materials science,0.5044597387313843
https://openalex.org/W2231886258,https://openalex.org/C43369102,Fracture (geology),0.4853898286819458
https://openalex.org/W2231886258,https://openalex.org/C2780886216,Prestressed concrete,0.48371437191963196
https://openalex.org/W2231886258,https://openalex.org/C44000306,Hinge,0.47790202498435974
https://openalex.org/W2231886258,https://openalex.org/C204366326,Deformation (meteorology),0.47488778829574585
https://openalex.org/W2283439987,https://openalex.org/C192562407,Materials science,0.9086675047874451
https://openalex.org/W2283439987,https://openalex.org/C156622251,Hydrothermal circulation,0.831779956817627
https://openalex.org/W2283439987,https://openalex.org/C189942447,Microsphere,0.6741505861282349
https://openalex.org/W2283439987,https://openalex.org/C48421929,Dye-sensitized solar cell,0.6645921468734741
https://openalex.org/W2283439987,https://openalex.org/C2780824857,Solar cell,0.601982057094574
https://openalex.org/W2283439987,https://openalex.org/C98045186,Process (computing),0.5235105156898499
https://openalex.org/W2283439987,https://openalex.org/C171250308,Nanotechnology,0.5095105767250061
https://openalex.org/W2283439987,https://openalex.org/C42360764,Chemical engineering,0.4784403145313263
https://openalex.org/W2283439987,https://openalex.org/C2776871784,Hydrothermal synthesis,0.47439244389533997
https://openalex.org/W2283439987,https://openalex.org/C21880701,Process engineering,0.3246229290962219
https://openalex.org/W2342448914,https://openalex.org/C125450124,Precast concrete,0.8790853023529053
https://openalex.org/W2342448914,https://openalex.org/C66938386,Structural engineering,0.8115822076797485
https://openalex.org/W2342448914,https://openalex.org/C58396970,Cracking,0.7473138570785522
https://openalex.org/W2342448914,https://openalex.org/C113740112,Slab,0.6926876306533813
https://openalex.org/W2342448914,https://openalex.org/C2778966251,Deck,0.662211537361145
https://openalex.org/W2342448914,https://openalex.org/C2778684775,Formwork,0.6607854962348938
https://openalex.org/W2342448914,https://openalex.org/C2779372316,Stiffness,0.5351266860961914
https://openalex.org/W2342448914,https://openalex.org/C18555067,Joint (building),0.5253027081489563
https://openalex.org/W2342448914,https://openalex.org/C196316656,Girder,0.5151728391647339
https://openalex.org/W2342448914,https://openalex.org/C178405089,Flexural strength,0.46162062883377075
https://openalex.org/W2403003448,https://openalex.org/C157892014,Pier,0.9596627950668335
https://openalex.org/W2403003448,https://openalex.org/C66938386,Structural engineering,0.7890347242355347
https://openalex.org/W2403003448,https://openalex.org/C2777905996,Bracing,0.7628973722457886
https://openalex.org/W2403003448,https://openalex.org/C2776512210,Ductility (Earth science),0.6836228370666504
https://openalex.org/W2403003448,https://openalex.org/C101468663,Modular design,0.6343690156936646
https://openalex.org/W2403003448,https://openalex.org/C100776233,Bridge (graph theory),0.6125890016555786
https://openalex.org/W2403003448,https://openalex.org/C19474535,Welding,0.5164957046508789
https://openalex.org/W2403003448,https://openalex.org/C107551265,Displacement (psychology),0.4643206000328064
https://openalex.org/W2403003448,https://openalex.org/C192562407,Materials science,0.40366441011428833
https://openalex.org/W2403003448,https://openalex.org/C127413603,Engineering,0.38607853651046753
https://openalex.org/W315873639,https://openalex.org/C125450124,Precast concrete,0.9672906398773193
https://openalex.org/W315873639,https://openalex.org/C66938386,Structural engineering,0.8276893496513367
https://openalex.org/W315873639,https://openalex.org/C2778966251,Deck,0.7101815342903137
https://openalex.org/W315873639,https://openalex.org/C196316656,Girder,0.6372179985046387
https://openalex.org/W315873639,https://openalex.org/C96035792,Shear (geology),0.5595450401306152
https://openalex.org/W315873639,https://openalex.org/C67203356,Reinforcement,0.5208290815353394
https://openalex.org/W315873639,https://openalex.org/C127413603,Engineering,0.4929022789001465
https://openalex.org/W315873639,https://openalex.org/C187320778,Geotechnical engineering,0.47115790843963623
https://openalex.org/W315873639,https://openalex.org/C2992260121,Bridge deck,0.4435754716396332
https://openalex.org/W315873639,https://openalex.org/C192562407,Materials science,0.28672540187835693
https://openalex.org/W2493836904,https://openalex.org/C125450124,Precast concrete,0.9450080394744873
https://openalex.org/W2493836904,https://openalex.org/C77595967,Forensic engineering,0.5740445256233215
https://openalex.org/W2493836904,https://openalex.org/C66938386,Structural engineering,0.4493258595466614
https://openalex.org/W2493836904,https://openalex.org/C104779481,Composite number,0.41976362466812134
https://openalex.org/W2493836904,https://openalex.org/C127413603,Engineering,0.4072040319442749
https://openalex.org/W2493836904,https://openalex.org/C192562407,Materials science,0.27457815408706665
https://openalex.org/W2493836904,https://openalex.org/C159985019,Composite material,0.2055673897266388
https://openalex.org/W2690410595,https://openalex.org/C91649852,Constructability,0.9747137427330017
https://openalex.org/W2690410595,https://openalex.org/C107053488,Construction engineering,0.619357705116272
https://openalex.org/W2690410595,https://openalex.org/C100776233,Bridge (graph theory),0.601651132106781
https://openalex.org/W2690410595,https://openalex.org/C34972735,Engineering design process,0.5478690266609192
https://openalex.org/W2690410595,https://openalex.org/C127413603,Engineering,0.5424680113792419
https://openalex.org/W2690410595,https://openalex.org/C98045186,Process (computing),0.4616028666496277
https://openalex.org/W2690410595,https://openalex.org/C147176958,Civil engineering,0.43151727318763733
https://openalex.org/W2690410595,https://openalex.org/C170154142,Architectural engineering,0.3969958424568176
https://openalex.org/W2690410595,https://openalex.org/C66938386,Structural engineering,0.3545590043067932
https://openalex.org/W2690410595,https://openalex.org/C41008148,Computer science,0.3311123847961426
https://openalex.org/W2001960194,https://openalex.org/C110245778,Serviceability (structure),0.9005577564239502
https://openalex.org/W2001960194,https://openalex.org/C66938386,Structural engineering,0.8428024053573608
https://openalex.org/W2001960194,https://openalex.org/C125450124,Precast concrete,0.748249351978302
https://openalex.org/W2001960194,https://openalex.org/C58396970,Cracking,0.7098748683929443
https://openalex.org/W2001960194,https://openalex.org/C196316656,Girder,0.6235185861587524
https://openalex.org/W2001960194,https://openalex.org/C113740112,Slab,0.5491483807563782
https://openalex.org/W2001960194,https://openalex.org/C2779372316,Stiffness,0.4907759130001068
https://openalex.org/W2001960194,https://openalex.org/C189928594,Box girder,0.47469040751457214
https://openalex.org/W2001960194,https://openalex.org/C2780886216,Prestressed concrete,0.4628064036369324
https://openalex.org/W2001960194,https://openalex.org/C108729823,Stiffening,0.45857173204421997
https://openalex.org/W2610278485,https://openalex.org/C125450124,Precast concrete,0.9291154742240906
https://openalex.org/W2610278485,https://openalex.org/C178405089,Flexural strength,0.7544361352920532
https://openalex.org/W2610278485,https://openalex.org/C192562407,Materials science,0.6849631071090698
https://openalex.org/W2610278485,https://openalex.org/C66938386,Structural engineering,0.6176207065582275
https://openalex.org/W2610278485,https://openalex.org/C2776512210,Ductility (Earth science),0.5053420662879944
https://openalex.org/W2610278485,https://openalex.org/C58396970,Cracking,0.49422648549079895
https://openalex.org/W2610278485,https://openalex.org/C159985019,Composite material,0.4872407019138336
https://openalex.org/W2610278485,https://openalex.org/C2779666059,Cementitious,0.4768489599227905
https://openalex.org/W2610278485,https://openalex.org/C2779372316,Stiffness,0.4542470872402191
https://openalex.org/W2610278485,https://openalex.org/C67203356,Reinforcement,0.42547374963760376
https://openalex.org/W2005934948,https://openalex.org/C125450124,Precast concrete,0.9383351802825928
https://openalex.org/W2005934948,https://openalex.org/C66938386,Structural engineering,0.7461691498756409
https://openalex.org/W2005934948,https://openalex.org/C96035792,Shear (geology),0.6780401468276978
https://openalex.org/W2005934948,https://openalex.org/C113740112,Slab,0.5325132012367249
https://openalex.org/W2005934948,https://openalex.org/C127893833,Shear strength (soil),0.49514856934547424
https://openalex.org/W2005934948,https://openalex.org/C130767629,Mortar,0.47088393568992615
https://openalex.org/W2005934948,https://openalex.org/C187320778,Geotechnical engineering,0.45682528614997864
https://openalex.org/W2005934948,https://openalex.org/C41151612,Direct shear test,0.4534282386302948
https://openalex.org/W2005934948,https://openalex.org/C2778966251,Deck,0.420842707157135
https://openalex.org/W2005934948,https://openalex.org/C127413603,Engineering,0.3891075849533081
https://openalex.org/W3145216051,https://openalex.org/C20625102,Corrosion,0.9086407423019409
https://openalex.org/W3145216051,https://openalex.org/C168834538,Beam (structure),0.7278855443000793
https://openalex.org/W3145216051,https://openalex.org/C192562407,Materials science,0.6746590733528137
https://openalex.org/W3145216051,https://openalex.org/C178405089,Flexural strength,0.5727414488792419
https://openalex.org/W3145216051,https://openalex.org/C66938386,Structural engineering,0.5063666105270386
https://openalex.org/W3145216051,https://openalex.org/C123453687,Strength reduction,0.4605962038040161
https://openalex.org/W3145216051,https://openalex.org/C2780886216,Prestressed concrete,0.4373754560947418
https://openalex.org/W3145216051,https://openalex.org/C191897082,Metallurgy,0.391693115234375
https://openalex.org/W3145216051,https://openalex.org/C159985019,Composite material,0.3798248767852783
https://openalex.org/W3145216051,https://openalex.org/C127413603,Engineering,0.15216222405433655
https://openalex.org/W4391176516,https://openalex.org/C107053488,Construction engineering,0.41954484581947327
https://openalex.org/W4391176516,https://openalex.org/C127413603,Engineering,0.35042595863342285
https://openalex.org/W4391176516,https://openalex.org/C170154142,Architectural engineering,0.3411213159561157
https://openalex.org/W4391176516,https://openalex.org/C144133560,Business,0.32132357358932495
https://openalex.org/W2500623864,https://openalex.org/C192562407,Materials science,0.662604808807373
https://openalex.org/W2500623864,https://openalex.org/C66938386,Structural engineering,0.43238356709480286
https://openalex.org/W2500623864,https://openalex.org/C2985130431,Cryogenic temperature,0.4219849109649658
https://openalex.org/W2500623864,https://openalex.org/C159985019,Composite material,0.4194268584251404
https://openalex.org/W2500623864,https://openalex.org/C77595967,Forensic engineering,0.34796541929244995
https://openalex.org/W2500623864,https://openalex.org/C127413603,Engineering,0.2631925344467163
https://openalex.org/W4412813923,https://openalex.org/C100776233,Bridge (graph theory),0.8683685064315796
https://openalex.org/W4412813923,https://openalex.org/C41008148,Computer science,0.5544131994247437
https://openalex.org/W4412813923,https://openalex.org/C2780378061,Service (business),0.4587656855583191
https://openalex.org/W4412813923,https://openalex.org/C154945302,Artificial intelligence,0.4323861300945282
https://openalex.org/W4412813923,https://openalex.org/C119857082,Machine learning,0.40779048204421997
https://openalex.org/W4412813923,https://openalex.org/C144133560,Business,0.09150078892707825
https://openalex.org/W4412813923,https://openalex.org/C71924100,Medicine,0.04736441373825073
https://openalex.org/W4412813923,https://openalex.org/C126322002,Internal medicine,0.0
https://openalex.org/W4412813923,https://openalex.org/C162853370,Marketing,0.0
https://openalex.org/W2002395634,https://openalex.org/C135402231,Dissipation,0.7079017162322998
https://openalex.org/W2002395634,https://openalex.org/C192562407,Materials science,0.6621791124343872
https://openalex.org/W2002395634,https://openalex.org/C204323151,Range (aeronautics),0.6422276496887207
https://openalex.org/W2002395634,https://openalex.org/C117251300,Parametric statistics,0.5553638935089111
https://openalex.org/W2002395634,https://openalex.org/C47519245,Metal foam,0.5248622894287109
https://openalex.org/W2002395634,https://openalex.org/C513153333,Aluminium,0.5137301683425903
https://openalex.org/W2002395634,https://openalex.org/C159985019,Composite material,0.45380643010139465
https://openalex.org/W2002395634,https://openalex.org/C135628077,Finite element method,0.45182177424430847
https://openalex.org/W2002395634,https://openalex.org/C66938386,Structural engineering,0.42493999004364014
https://openalex.org/W2002395634,https://openalex.org/C127413603,Engineering,0.11194777488708496
https://openalex.org/W2031136180,https://openalex.org/C104779481,Composite number,0.7435224056243896
https://openalex.org/W2031136180,https://openalex.org/C149007308,Earthquake shaking table,0.7296136617660522
https://openalex.org/W2031136180,https://openalex.org/C2776512210,Ductility (Earth science),0.6766878962516785
https://openalex.org/W2031136180,https://openalex.org/C192562407,Materials science,0.6718543767929077
https://openalex.org/W2031136180,https://openalex.org/C66938386,Structural engineering,0.6448471546173096
https://openalex.org/W2031136180,https://openalex.org/C2778510302,Plastic hinge,0.6320583820343018
https://openalex.org/W2031136180,https://openalex.org/C2780551164,Column (typography),0.6090657711029053
https://openalex.org/W2031136180,https://openalex.org/C159985019,Composite material,0.5321119427680969
https://openalex.org/W2031136180,https://openalex.org/C135402231,Dissipation,0.46187806129455566
https://openalex.org/W2031136180,https://openalex.org/C44000306,Hinge,0.42265915870666504
https://openalex.org/W2623087125,https://openalex.org/C104779481,Composite number,0.7023470401763916
https://openalex.org/W2623087125,https://openalex.org/C66938386,Structural engineering,0.5312357544898987
https://openalex.org/W2623087125,https://openalex.org/C192562407,Materials science,0.48488911986351013
https://openalex.org/W2623087125,https://openalex.org/C159985019,Composite material,0.48378488421440125
https://openalex.org/W2623087125,https://openalex.org/C127413603,Engineering,0.203258216381073
https://openalex.org/W2718221,https://openalex.org/C101468663,Modular design,0.8729884028434753
https://openalex.org/W2718221,https://openalex.org/C100776233,Bridge (graph theory),0.8106966018676758
https://openalex.org/W2718221,https://openalex.org/C99679407,Substructure,0.7012427449226379
https://openalex.org/W2718221,https://openalex.org/C117251300,Parametric statistics,0.6138368844985962
https://openalex.org/W2718221,https://openalex.org/C2777614354,Modular construction,0.5623546242713928
https://openalex.org/W2718221,https://openalex.org/C66862320,Building information modeling,0.5520246624946594
https://openalex.org/W2718221,https://openalex.org/C21338462,Information model,0.5166230797767639
https://openalex.org/W2718221,https://openalex.org/C41008148,Computer science,0.5120861530303955
https://openalex.org/W2718221,https://openalex.org/C127413603,Engineering,0.47878873348236084
https://openalex.org/W2718221,https://openalex.org/C88482812,Modular programming,0.447458416223526
https://openalex.org/W273835477,https://openalex.org/C66938386,Structural engineering,0.8715922832489014
https://openalex.org/W273835477,https://openalex.org/C173534245,Truss,0.8255177736282349
https://openalex.org/W273835477,https://openalex.org/C130367717,Diagonal,0.660438060760498
https://openalex.org/W273835477,https://openalex.org/C18555067,Joint (building),0.6394540071487427
https://openalex.org/W273835477,https://openalex.org/C127413603,Engineering,0.5813397765159607
https://openalex.org/W273835477,https://openalex.org/C16995789,Limit state design,0.5724536776542664
https://openalex.org/W273835477,https://openalex.org/C19474535,Welding,0.5292600393295288
https://openalex.org/W273835477,https://openalex.org/C104779481,Composite number,0.5012340545654297
https://openalex.org/W273835477,https://openalex.org/C2778753569,Span (engineering),0.4692758619785309
https://openalex.org/W273835477,https://openalex.org/C13355873,Connection (principal bundle),0.43489110469818115
https://openalex.org/W768043209,https://openalex.org/C125450124,Precast concrete,0.9563226699829102
https://openalex.org/W768043209,https://openalex.org/C66938386,Structural engineering,0.8290989995002747
https://openalex.org/W768043209,https://openalex.org/C2778966251,Deck,0.7812540531158447
https://openalex.org/W768043209,https://openalex.org/C110245778,Serviceability (structure),0.683487594127655
https://openalex.org/W768043209,https://openalex.org/C178405089,Flexural strength,0.6444034576416016
https://openalex.org/W768043209,https://openalex.org/C2780886216,Prestressed concrete,0.5530534386634827
https://openalex.org/W768043209,https://openalex.org/C2781355719,Deflection (physics),0.538513720035553
https://openalex.org/W768043209,https://openalex.org/C58396970,Cracking,0.5333253145217896
https://openalex.org/W768043209,https://openalex.org/C2779372316,Stiffness,0.5067854523658752
https://openalex.org/W768043209,https://openalex.org/C2992260121,Bridge deck,0.4979422092437744
https://openalex.org/W2040375073,https://openalex.org/C125450124,Precast concrete,0.9810279607772827
https://openalex.org/W2040375073,https://openalex.org/C157892014,Pier,0.8808045983314514
https://openalex.org/W2040375073,https://openalex.org/C101468663,Modular design,0.656277596950531
https://openalex.org/W2040375073,https://openalex.org/C66938386,Structural engineering,0.6201791763305664
https://openalex.org/W2040375073,https://openalex.org/C127413603,Engineering,0.43210574984550476
https://openalex.org/W2040375073,https://openalex.org/C127313418,Geology,0.32680100202560425
https://openalex.org/W2040375073,https://openalex.org/C41008148,Computer science,0.3104340434074402
https://openalex.org/W2040375073,https://openalex.org/C199360897,Programming language,0.053808391094207764
https://openalex.org/W2292833254,https://openalex.org/C125450124,Precast concrete,0.8347427845001221
https://openalex.org/W2292833254,https://openalex.org/C100776233,Bridge (graph theory),0.6293177604675293
https://openalex.org/W2292833254,https://openalex.org/C136525101,Fabrication,0.6212072372436523
